144	321       -1.74471       -1.30853       0.845734              0
144	322        -1.7496        -1.3122       0.843902              0
144	323       -1.75451       -1.31588       0.842059              0
144	324       -1.75945       -1.31959       0.840207              0
144	325       -1.76442       -1.32331       0.838344              0
144	326       -1.76941       -1.32706        0.83647              0
144	327       -1.77444       -1.33083       0.834585              0
144	328       -1.77949       -1.33462        0.83269              0
144	329       -1.78458       -1.33843       0.830784              0
144	330       -1.78969       -1.34227       0.828867              0
144	331       -1.79483       -1.34612        0.82694              0
144	332           -1.8          -1.35       0.825001              0
144	333        -1.8052        -1.3539        0.82305              0
144	334       -1.81043       -1.35782       0.821089              0
144	335       -1.81569       -1.36177       0.819116              0
144	336       -1.82098       -1.36574       0.817132              0
144	337        -1.8263       -1.36973       0.815136              0
144	338       -1.83166       -1.37374       0.813128              0
144	339       -1.83704       -1.37778       0.811109              0
144	340       -1.84246       -1.38185       0.809077              0
144	341       -1.84791       -1.38593       0.807034              0
144	342       -1.85339       -1.39004       0.804978              0
144	343       -1.85891       -1.39418        0.80291              0
144	344       -1.86445       -1.39834        0.80083              0
144	345       -1.87003       -1.40252       0.798738              0
144	346       -1.87565       -1.40673       0.796633              0
144	347       -1.88129       -1.41097       0.794515              0
144	348       -1.88698       -1.41523       0.792384              0
144	349       -1.89269       -1.41952       0.790241              0
144	350       -1.89844       -1.42383       0.788084              0
144	351       -1.90423       -1.42817       0.785915              0
144	352       -1.91005       -1.43254       0.783732              0
144	353       -1.91591       -1.43693       0.781535              0
144	354        -1.9218       -1.44135       0.779325              0
144	355       -1.92773        -1.4458       0.777102              0
144	356       -1.95596       -1.46697       0.766516              0
144	357       -1.98503       -1.48877       0.755615              0
144	358       -2.01497       -1.51123       0.744385              0
144	359       -2.04584       -1.53438       0.732812              0
144	360       -2.07766       -1.55824       0.720878              0
144	361       -2.11049       -1.58287       0.708567              0
144	362       -2.14437       -1.60828       0.695861              0
144	363       -2.17936       -1.63452        0.68274              0
144	364       -2.21551       -1.66163       0.669184              0
144	365       -2.25288       -1.68966       0.655171              0
